"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-06-18 10:27:16",1750242436618,"analyzer2-phi.vercel.app/dashboard","GET","",200,"rz48q-1750242436612-4f4f8d8b1f2d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1989GAXPTDCZH0WTAMQ0S0","vbGzAMVvnBKK"
"2025-06-18 10:27:16",1750242436322,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"kj5fs-1750242435942-84a9bfe8313c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"Protected Layout - Auth successful, rendering page for: triroars@gmail.com","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988WTV7V0GH4MM93N6B01",""
"2025-06-18 10:27:16",1750242436322,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"kj5fs-1750242435942-84a9bfe8313c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"Protected Layout - User found by email: {
  id: '2759aed1-b865-402f-9bb8-faf89a879e93',
  role: 'agent',
  is_approved: true,
  company_id: '1508242e-bfca-4c67-b0f8-412b793e7c69'
}","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988WTV7V0GH4MM93N6B01",""
"2025-06-18 10:27:16",1750242436274,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"kj5fs-1750242435942-84a9bfe8313c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"Protected Layout - Auth check: {
  user: 'triroars@gmail.com (2759aed1-b865-402f-9bb8-faf89a879e93)',
  error: undefined
}","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988WTV7V0GH4MM93N6B01",""
"2025-06-18 10:27:16",1750242436157,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"kj5fs-1750242435942-84a9bfe8313c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"⚠ Unsupported metadata viewport is configured in metadata export in /dashboard. Please move it to viewport export instead.
Read more: https://nextjs.org/docs/app/api-reference/functions/generate-viewport","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988WTV7V0GH4MM93N6B01",""
"2025-06-18 10:27:15",1750242435994,"analyzer2-phi.vercel.app/dashboard","GET","",200,"kj5fs-1750242435942-84a9bfe8313c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",367,"fra1",130,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988WTV7V0GH4MM93N6B01","i1phU4W8AKsc"
"2025-06-18 10:27:15",1750242435953,"analyzer2-phi.vercel.app/dashboard","GET","",200,"kj5fs-1750242435942-84a9bfe8313c","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988VHKQGRP2B19D0NCNRH","5whM7bMU5ogz"
"2025-06-18 10:27:15",1750242435577,"analyzer2-phi.vercel.app/api/auth/callback","GET","code=994c07cd-affb-444b-bedf-4eef007c3553",307,"snn7z-1750242435549-e291fcabc3d0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/auth/callback","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",256,"fra1",115,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988FSJTGM782BKHCC5TF5","qHxJG4FT1VA5"
"2025-06-18 10:27:15",1750242435554,"analyzer2-phi.vercel.app/api/auth/callback","GET","code=994c07cd-affb-444b-bedf-4eef007c3553",200,"snn7z-1750242435549-e291fcabc3d0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1988F2M642RN1HA3MHVG5A","5whM7bMU5ogz"
"2025-06-18 10:27:11",1750242431461,"analyzer2-phi.vercel.app/login","GET","",200,"snn7z-1750242431455-194905ff7461","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1984F5S555Y9Q8PPBDVMHG","5whM7bMU5ogz"
"2025-06-18 10:27:11",1750242431292,"analyzer2-phi.vercel.app/dashboard/manager","GET","",307,"4rb2s-1750242431181-6d0d08361013","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19849W4NMTTPY7FDSFTE9C","5whM7bMU5ogz"
"2025-06-18 10:27:10",1750242430566,"analyzer2-phi.vercel.app/profile","GET","",200,"49tcc-1750242430516-4832bb196877","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/profile","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",15,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1983K6KXPY1HN99NN95R05","kFNH3D0hrUTq"
"2025-06-18 10:27:10",1750242430520,"analyzer2-phi.vercel.app/profile","GET","",200,"49tcc-1750242430516-4832bb196877","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1983HRS799R20AFHXCWZQY","5whM7bMU5ogz"
"2025-06-18 10:27:07",1750242427429,"analyzer2-phi.vercel.app/dashboard/manager/company-details","GET","",200,"49tcc-1750242427240-221f6561b054","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard/manager/company-details","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",12,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1980H59WMJXFKPGGSDJG8M","kFNH3D0hrUTq"
"2025-06-18 10:27:07",1750242427392,"analyzer2-phi.vercel.app/dashboard/manager/all-calls","GET","",200,"vjrls-1750242427239-65a3ed44cd48","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard/manager/all-calls","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",16,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1980G00F66P1G72T2EHJBP","kFNH3D0hrUTq"
"2025-06-18 10:27:07",1750242427246,"analyzer2-phi.vercel.app/dashboard/manager/company-details","GET","",200,"49tcc-1750242427240-221f6561b054","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1980BEFMJ87C1KTJ446HFM","5whM7bMU5ogz"
"2025-06-18 10:27:07",1750242427243,"analyzer2-phi.vercel.app/dashboard/manager/all-calls","GET","",200,"vjrls-1750242427239-65a3ed44cd48","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY1980BB307KK3KW1GDDY5QZ","vbGzAMVvnBKK"
"2025-06-18 10:27:06",1750242426479,"analyzer2-phi.vercel.app/upload","GET","",200,"7k8qb-1750242425654-dbdc7a9e3956","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/upload","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",12,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197ZKFZAFV8N13HVKJ867B","kFNH3D0hrUTq"
"2025-06-18 10:27:06",1750242426158,"analyzer2-phi.vercel.app/dashboard/manager","GET","",-1,"z4z7g-1750242425938-1ce0e12c521e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/dashboard/manager","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"⚠ Unsupported metadata viewport is configured in metadata export in /dashboard/manager?_rsc=1k790. Please move it to viewport export instead.
Read more: https://nextjs.org/docs/app/api-reference/functions/generate-viewport","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197Z8DVXSHVYQTP63ST6WN",""
"2025-06-18 10:27:06",1750242426125,"analyzer2-phi.vercel.app/dashboard/manager","GET","",200,"z4z7g-1750242425938-1ce0e12c521e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard/manager","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",15,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197Z8DVXSHVYQTP63ST6WN","kFNH3D0hrUTq"
"2025-06-18 10:27:05",1750242425962,"analyzer2-phi.vercel.app/dashboard/manager","GET","",200,"z4z7g-1750242425938-1ce0e12c521e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197Z3A5T5VKSWE18Z0E50V","5whM7bMU5ogz"
"2025-06-18 10:27:05",1750242425922,"analyzer2-phi.vercel.app/simulations","GET","",200,"hcrcl-1750242425653-f10a833793cf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/simulations","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",12,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197Z22G46MWAT34Q6HRVCX","kFNH3D0hrUTq"
"2025-06-18 10:27:05",1750242425881,"analyzer2-phi.vercel.app/team","GET","",200,"knt24-1750242425653-89179ddc2dbc","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/team","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",30,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197Z0SHFPRA14XK818ZKBQ","kFNH3D0hrUTq"
"2025-06-18 10:27:05",1750242425862,"analyzer2-phi.vercel.app/dashboard","GET","",200,"vjrls-1750242425643-04486e49ee82","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",11,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197Z064WVGTZVYBD8BT640","kFNH3D0hrUTq"
"2025-06-18 10:27:05",1750242425837,"analyzer2-phi.vercel.app/profile","GET","",200,"vtgdb-1750242425653-f4b971e56b2b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/profile","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",15,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197YZD3HDQ6CXX0H9MWX0Q","kFNH3D0hrUTq"
"2025-06-18 10:27:05",1750242425663,"analyzer2-phi.vercel.app/upload","GET","",200,"7k8qb-1750242425654-dbdc7a9e3956","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197YSZ1KMG5FA4YWC7D1RG","vbGzAMVvnBKK"
"2025-06-18 10:27:05",1750242425659,"analyzer2-phi.vercel.app/team","GET","",200,"knt24-1750242425653-89179ddc2dbc","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197YSVYXPF57WXTZ28QA7S","5whM7bMU5ogz"
"2025-06-18 10:27:05",1750242425658,"analyzer2-phi.vercel.app/simulations","GET","",200,"hcrcl-1750242425653-f10a833793cf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197YST950HT1MCH6RPNRRC","5whM7bMU5ogz"
"2025-06-18 10:27:05",1750242425658,"analyzer2-phi.vercel.app/profile","GET","",200,"vtgdb-1750242425653-f4b971e56b2b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197YST950HT1MCHABRM0E5","5whM7bMU5ogz"
"2025-06-18 10:27:05",1750242425647,"analyzer2-phi.vercel.app/dashboard","GET","",200,"vjrls-1750242425643-04486e49ee82","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197YSFXQ5JHECBJ4Q4VG0E","5whM7bMU5ogz"
"2025-06-18 10:27:05",1750242425209,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"hpnrd-1750242424527-79f8688ed4f8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"Protected Layout - Auth successful, rendering page for: gamechangercto@gmail.com","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197XVSTYV9MS3JMMN0NE5P",""
"2025-06-18 10:27:05",1750242425209,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"hpnrd-1750242424527-79f8688ed4f8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"Protected Layout - User found by email: {
  id: '05e61667-5add-4148-9168-f9c4bc76e2c2',
  role: 'manager',
  is_approved: true,
  company_id: '1508242e-bfca-4c67-b0f8-412b793e7c69'
}","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197XVSTYV9MS3JMMN0NE5P",""
"2025-06-18 10:27:05",1750242425130,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"hpnrd-1750242424527-79f8688ed4f8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"Protected Layout - Auth check: {
  user: 'gamechangercto@gmail.com (05e61667-5add-4148-9168-f9c4bc76e2c2)',
  error: undefined
}","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197XVSTYV9MS3JMMN0NE5P",""
"2025-06-18 10:27:04",1750242424993,"analyzer2-phi.vercel.app/dashboard","GET","",-1,"hpnrd-1750242424527-79f8688ed4f8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"⚠ Unsupported metadata viewport is configured in metadata export in /dashboard. Please move it to viewport export instead.
Read more: https://nextjs.org/docs/app/api-reference/functions/generate-viewport","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197XVSTYV9MS3JMMN0NE5P",""
"2025-06-18 10:27:04",1750242424697,"analyzer2-phi.vercel.app/dashboard","GET","",200,"hpnrd-1750242424527-79f8688ed4f8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/dashboard","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",794,"fra1",144,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197XVSTYV9MS3JMMN0NE5P","kFNH3D0hrUTq"
"2025-06-18 10:27:04",1750242424538,"analyzer2-phi.vercel.app/dashboard","GET","",200,"hpnrd-1750242424527-79f8688ed4f8","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197XPT3WX5RDFG4AM4AWGH","5whM7bMU5ogz"
"2025-06-18 10:27:03",1750242423964,"analyzer2-phi.vercel.app/api/auth/callback","GET","code=0fe4d3e2-0719-40c4-854e-20da0b7453b7",307,"vtgdb-1750242423796-285393e380b7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/auth/callback","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",544,"fra1",133,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197X4W89ZRWR850ZY2WZ0W","TOUPSbjwISpr"
"2025-06-18 10:27:03",1750242423803,"analyzer2-phi.vercel.app/api/auth/callback","GET","code=0fe4d3e2-0719-40c4-854e-20da0b7453b7",200,"vtgdb-1750242423796-285393e380b7","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197WZVGTCHZ0MAARV9G9VR","5whM7bMU5ogz"
"2025-06-18 10:26:57",1750242417167,"analyzer2-phi.vercel.app/_next/image","GET","",200,"87prr-1750242416742-633874c0af91","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","","","static","/_next/image","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","",""
"2025-06-18 10:26:57",1750242417043,"analyzer2-phi.vercel.app/login","GET","",200,"zwwck-1750242416868-c6e21d4925dd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","PRERENDER","static","/login","analyzer2-phi.vercel.app","analyzer2-agf9apw3l-game-changer1.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","",""
"2025-06-18 10:26:56",1750242416874,"analyzer2-phi.vercel.app/login","GET","",200,"zwwck-1750242416868-c6e21d4925dd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197P7AY9KXWT63JWZ3ZH53","5whM7bMU5ogz"
"2025-06-18 10:26:56",1750242416690,"analyzer2-phi.vercel.app/dashboard","GET","login=true",307,"cwptw-1750242416685-1d31a1a4f77d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY197P1JXMS6ET9HSHRW2Q3Q","5whM7bMU5ogz"
